student_id,branch,college_tier,cgpa,internships,projects,certifications,resume_score,readiness_score
3121,Civil,3,6.63,2,4,0,55.0,100.0
3122,CSE,2,6.14,1,1,0,19.0,95.8
3123,Civil,2,8.87,0,4,2,33.0,100.0
3124,Mechanical,3,7.19,1,4,1,63.0,100.0
3125,ECE,2,6.81,0,5,3,72.0,100.0
3126,ECE,3,7.85,2,3,1,40.0,100.0
3127,Mechanical,3,7.59,1,5,1,59.0,100.0
3128,IT,2,6.93,0,5,2,57.0,100.0
3129,IT,3,6.21,0,5,2,45.0,100.0
3130,IT,3,8.29,0,7,2,66.0,100.0
3131,CSE,3,8.17,0,3,1,35.0,94.3
3132,Civil,2,7.79,1,6,1,66.0,100.0
3133,Mechanical,3,8.1,1,7,2,69.0,100.0
3134,Civil,2,6.6,0,2,3,33.0,100.0
3135,ECE,3,7.56,1,2,2,35.0,100.0
3136,Civil,2,6.64,0,4,3,35.0,100.0
3137,CSE,3,6.35,2,6,1,75.0,100.0
3138,CSE,3,7.83,1,1,2,54.0,100.0
3139,CSE,3,8.12,2,6,0,73.0,100.0
3140,EEE,3,6.38,0,2,4,31.0,78.3
3141,CSE,3,6.89,1,6,5,78.0,100.0
3142,CSE,2,6.67,0,5,0,52.0,100.0
3143,EEE,2,6.98,0,1,0,27.0,72.5
3144,Mechanical,2,8.87,0,3,5,43.0,100.0
3145,CSE,3,9.54,0,2,2,25.0,100.0
3146,ECE,2,8.31,0,5,5,58.0,100.0
3147,CSE,2,7.74,0,1,4,16.0,100.0
3148,IT,3,7.35,2,5,1,71.0,100.0
3149,IT,3,6.94,1,4,5,65.0,100.0
3150,Mechanical,3,8.39,1,7,4,94.0,100.0
3151,EEE,3,6.91,1,6,6,100.0,100.0
3152,CSE,3,5.7,0,3,4,48.0,100.0
3153,EEE,3,7.07,1,4,2,38.0,100.0
3154,Mechanical,2,8.14,1,5,1,72.0,100.0
3155,CSE,3,7.56,1,3,1,34.0,100.0
3156,CSE,1,8.01,1,1,2,36.0,100.0
3157,CSE,3,8.78,0,4,6,56.0,100.0
3158,Mechanical,2,6.86,0,1,2,21.0,94.2
3159,IT,3,7.0,0,1,6,32.0,100.0
3160,EEE,2,5.78,3,1,6,80.0,100.0
3161,Mechanical,3,6.85,2,2,6,57.0,100.0
3162,EEE,3,6.46,0,2,3,30.0,100.0
3163,Mechanical,3,8.39,0,1,0,9.0,100.0
3164,EEE,1,6.18,0,6,6,69.0,100.0
3165,CSE,3,6.34,0,4,1,41.0,81.7
3166,CSE,3,5.97,1,7,6,94.0,100.0
3167,CSE,3,10.0,1,6,3,54.0,100.0
3168,Civil,1,7.36,3,3,3,81.0,100.0
3169,EEE,3,7.2,0,1,6,21.0,99.8
3170,IT,3,8.12,0,6,2,53.0,100.0
3171,Civil,2,6.56,1,1,2,29.0,100.0
3172,CSE,2,7.58,0,1,3,26.0,86.6
3173,CSE,2,7.83,1,5,6,87.0,100.0
3174,CSE,3,6.55,0,2,6,38.0,88.4
3175,ECE,2,6.88,2,1,1,30.0,96.1
3176,IT,3,9.04,0,7,6,87.0,100.0
3177,Civil,3,7.01,2,5,4,77.0,100.0
3178,ECE,3,7.45,0,6,5,61.0,100.0
3179,Mechanical,3,7.17,1,3,3,55.0,100.0
3180,CSE,3,9.31,0,3,3,37.0,100.0
3181,ECE,3,6.51,1,2,3,33.0,100.0
3182,CSE,2,7.07,0,7,5,73.0,100.0
3183,IT,3,6.62,0,5,6,52.0,100.0
3184,EEE,3,7.57,2,6,5,93.0,100.0
3185,Mechanical,3,7.66,1,1,2,34.0,100.0
3186,EEE,3,6.5,0,7,2,71.0,100.0
3187,CSE,3,8.86,1,3,5,66.0,100.0
3188,IT,3,6.81,0,1,6,42.0,90.7
3189,IT,2,8.81,2,5,6,100.0,100.0
3190,ECE,2,5.0,0,7,5,87.0,100.0
3191,EEE,2,7.59,2,6,2,96.0,100.0
3192,IT,3,7.4,1,4,4,57.0,100.0
3193,ECE,2,7.63,0,5,2,61.0,100.0
3194,ECE,3,7.17,2,5,5,89.0,100.0
3195,Mechanical,3,7.5,2,5,0,80.0,100.0
3196,CSE,3,5.82,1,2,6,39.0,100.0
3197,Mechanical,2,7.64,1,6,1,71.0,100.0
3198,Mechanical,3,8.67,0,7,0,54.0,100.0
3199,CSE,3,8.15,0,2,1,23.0,97.9
3200,CSE,2,7.26,1,1,5,40.0,100.0
3201,CSE,3,6.65,2,6,4,100.0,100.0
3202,CSE,3,6.25,0,5,4,63.0,100.0
3203,CSE,3,7.81,1,5,5,80.0,100.0
3204,CSE,2,8.18,1,7,6,86.0,100.0
3205,CSE,2,7.19,0,2,4,36.0,100.0
3206,IT,3,7.03,1,7,4,71.0,100.0
3207,CSE,3,7.79,1,6,1,66.0,100.0
3208,ECE,2,6.05,0,2,4,21.0,96.3
3209,CSE,3,9.0,3,7,6,100.0,100.0
3210,Mechanical,3,6.02,0,5,2,58.0,100.0
3211,IT,3,7.72,3,4,0,71.0,100.0
3212,EEE,3,8.75,0,6,4,55.0,100.0
3213,Mechanical,1,7.1,0,4,2,35.0,99.6
3214,IT,3,7.25,2,1,4,53.0,100.0
3215,IT,2,6.78,1,7,4,62.0,100.0
3216,CSE,2,6.78,1,4,5,82.0,100.0
3217,CSE,3,6.69,0,3,5,42.0,100.0
3218,EEE,3,7.95,0,5,1,54.0,100.0
3219,Civil,3,6.86,3,7,5,100.0,100.0
3220,CSE,3,6.28,0,6,1,46.0,91.7
3221,Mechanical,3,7.66,2,6,2,85.0,100.0
3222,Mechanical,2,7.89,2,6,0,83.0,100.0
3223,EEE,2,8.05,1,3,1,58.0,100.0
3224,CSE,3,6.46,0,5,4,54.0,100.0
3225,ECE,3,7.92,1,4,3,60.0,100.0
3226,IT,2,8.06,1,3,4,55.0,100.0
3227,Mechanical,2,7.88,2,3,4,65.0,100.0
3228,ECE,1,7.89,1,4,4,71.0,100.0
3229,CSE,3,7.03,2,1,5,72.0,100.0
3230,CSE,3,8.06,2,4,2,52.0,100.0
3231,Mechanical,3,7.75,0,3,0,20.0,99.8
3232,ECE,3,8.12,2,4,0,56.0,100.0
3233,EEE,3,6.75,0,6,0,58.0,100.0
3234,ECE,3,6.53,1,3,1,50.0,99.6
3235,EEE,3,6.22,1,4,0,57.0,100.0
3236,CSE,2,8.14,0,2,2,15.0,98.2
3237,CSE,3,6.95,1,2,4,51.0,100.0
3238,ECE,2,7.12,1,6,0,58.0,100.0
3239,CSE,1,7.48,0,4,1,31.0,100.0
3240,IT,3,7.36,1,1,4,49.0,100.0
3241,ECE,1,8.0,0,7,1,47.0,100.0
3242,CSE,3,8.62,0,6,5,67.0,100.0
3243,IT,3,8.3,1,1,6,49.0,100.0
3244,Mechanical,1,7.27,2,7,3,83.0,100.0
3245,CSE,3,8.91,0,5,4,66.0,100.0
3246,EEE,3,6.12,0,1,3,23.0,100.0
3247,CSE,2,8.23,0,7,3,68.0,100.0
3248,CSE,1,7.58,0,5,5,48.0,100.0
3249,CSE,2,7.45,0,4,4,45.0,100.0
3250,CSE,3,6.94,1,5,3,63.0,100.0
3251,CSE,3,6.42,0,2,3,22.0,100.0
3252,ECE,2,5.93,0,6,2,52.0,100.0
3253,ECE,3,6.91,2,2,6,86.0,100.0
3254,ECE,3,7.52,1,3,6,61.0,100.0
3255,CSE,2,7.49,2,1,5,66.0,100.0
3256,IT,3,6.39,0,7,2,73.0,100.0
3257,CSE,1,8.24,1,2,6,47.0,100.0
3258,ECE,3,7.57,0,7,5,77.0,100.0
3259,CSE,2,8.06,0,5,3,46.0,100.0
3260,IT,2,6.73,1,5,4,75.0,100.0
3261,Mechanical,3,6.96,0,2,1,9.0,89.7
3262,Mechanical,3,7.19,0,5,2,45.0,100.0
3263,IT,3,6.5,0,2,6,37.0,96.0
3264,IT,3,8.86,0,3,3,42.0,100.0
3265,CSE,3,6.91,0,6,3,54.0,96.3
3266,Mechanical,2,6.01,1,5,1,61.0,100.0
3267,CSE,3,7.07,0,3,0,30.0,100.0
3268,ECE,2,7.5,1,6,4,85.0,100.0
3269,Civil,3,9.87,0,5,5,55.0,100.0
3270,CSE,2,7.32,0,6,2,56.0,100.0
3271,CSE,3,8.31,0,1,5,33.0,100.0
3272,Mechanical,1,6.74,1,3,6,53.0,100.0
3273,CSE,3,7.92,1,6,1,59.0,100.0
3274,CSE,3,6.78,0,4,6,50.0,100.0
3275,ECE,3,7.48,1,7,5,85.0,100.0
3276,Mechanical,2,8.12,0,1,6,29.0,100.0
3277,ECE,3,7.23,1,5,6,69.0,100.0
3278,CSE,3,7.78,0,6,0,54.0,100.0
3279,IT,3,6.81,1,1,1,11.0,84.6
3280,CSE,3,7.84,0,1,5,16.0,100.0
3281,CSE,3,7.34,2,1,5,63.0,100.0
3282,Civil,3,6.29,2,3,0,54.0,100.0
3283,Mechanical,2,7.55,1,7,2,65.0,100.0
3284,CSE,2,6.08,2,6,3,84.0,100.0
3285,Mechanical,3,7.35,0,4,2,41.0,95.7
3286,CSE,3,7.23,0,6,3,58.0,100.0
3287,CSE,3,6.94,0,4,3,49.0,100.0
3288,EEE,3,6.67,0,1,2,6.0,95.4
3289,ECE,2,6.54,1,2,4,45.0,100.0
3290,EEE,3,7.81,0,7,2,72.0,100.0
3291,Mechanical,3,6.37,0,3,6,53.0,100.0
3292,IT,2,7.49,1,2,2,40.0,100.0
3293,Mechanical,3,7.27,0,4,2,55.0,100.0
3294,Civil,3,6.28,1,7,1,70.0,100.0
3295,ECE,1,6.58,2,5,1,82.0,100.0
3296,ECE,2,7.6,0,2,1,5.0,94.6
3297,CSE,3,7.13,2,6,2,89.0,100.0
3298,CSE,3,8.71,1,2,4,63.0,100.0
3299,EEE,2,6.85,1,4,4,51.0,100.0
3300,IT,3,5.0,0,5,4,61.0,100.0
3301,CSE,3,6.58,0,4,6,48.0,100.0
3302,CSE,1,7.71,0,6,5,68.0,100.0
3303,ECE,3,6.56,2,5,2,93.0,100.0
3304,IT,3,6.82,1,6,0,70.0,100.0
3305,CSE,2,6.61,1,2,3,32.0,100.0
3306,IT,3,6.47,0,6,6,77.0,100.0
3307,Civil,2,7.47,1,1,6,59.0,100.0
3308,CSE,3,7.06,0,7,4,69.0,100.0
3309,Civil,2,6.21,1,2,3,54.0,100.0
3310,CSE,3,6.24,2,7,6,100.0,100.0
3311,CSE,3,7.26,1,5,5,80.0,100.0
3312,EEE,3,7.84,3,1,6,82.0,100.0
3313,IT,3,7.64,2,4,2,74.0,100.0
3314,Mechanical,2,8.02,0,3,2,31.0,100.0
3315,CSE,3,6.79,0,7,1,57.0,100.0
3316,EEE,2,9.49,1,3,0,38.0,100.0
3317,IT,2,5.86,2,3,3,60.0,100.0
3318,Civil,1,6.52,0,1,4,21.0,100.0
3319,Mechanical,3,5.93,0,3,3,27.0,94.3
3320,Mechanical,1,7.93,1,4,3,66.0,100.0
3321,CSE,3,6.82,0,4,5,41.0,100.0
3322,EEE,3,8.11,1,2,4,46.0,100.0
3323,IT,2,6.83,2,5,4,79.0,100.0
3324,CSE,2,7.68,3,4,4,86.0,100.0
3325,ECE,3,8.12,0,4,4,55.0,100.0
3326,CSE,3,8.01,1,7,4,84.0,100.0
3327,CSE,3,7.05,1,3,4,57.0,100.0
3328,Civil,2,8.32,2,3,0,43.0,100.0
3329,ECE,2,7.85,2,6,1,82.0,100.0
3330,IT,1,7.37,0,7,0,40.0,97.6
3331,Civil,2,6.32,0,5,1,44.0,99.6
3332,Civil,3,6.34,0,6,5,73.0,100.0
3333,CSE,3,8.28,1,7,4,76.0,100.0
3334,CSE,3,8.02,0,1,5,44.0,100.0
3335,CSE,3,6.56,0,3,6,33.0,100.0
3336,Civil,2,6.67,2,1,2,39.0,100.0
3337,Mechanical,2,8.73,0,7,3,74.0,100.0
3338,ECE,2,6.78,1,1,5,40.0,100.0
3339,Civil,1,8.29,1,3,4,46.0,100.0
3340,CSE,3,7.7,0,7,4,73.0,100.0
3341,ECE,2,6.8,0,1,6,23.0,100.0
3342,EEE,3,7.11,0,2,5,28.0,100.0
3343,IT,2,8.39,0,2,2,15.0,91.9
3344,CSE,2,6.58,1,1,1,31.0,100.0
3345,Mechanical,3,5.93,0,2,3,29.0,100.0
3346,CSE,2,6.83,1,7,6,82.0,100.0
3347,ECE,1,5.0,0,4,6,63.0,100.0
3348,Civil,3,7.14,2,5,1,76.0,100.0
3349,CSE,3,9.39,0,6,5,71.0,100.0
3350,CSE,3,8.54,0,2,3,10.0,100.0
3351,CSE,3,7.06,0,6,3,76.0,100.0
3352,EEE,3,5.0,0,6,6,78.0,100.0
3353,Civil,3,6.95,1,1,5,54.0,100.0
3354,CSE,3,6.86,0,2,1,13.0,100.0
3355,ECE,3,5.64,1,2,6,57.0,100.0
3356,CSE,2,8.47,0,4,3,37.0,100.0
3357,EEE,2,7.01,1,6,6,84.0,100.0
3358,Mechanical,1,5.27,1,2,1,32.0,95.6
3359,Civil,2,6.15,0,6,4,65.0,100.0
3360,IT,2,7.17,0,1,0,0.0,100.0
3361,EEE,3,9.16,1,6,6,83.0,100.0
3362,ECE,2,6.64,1,7,0,64.0,100.0
3363,CSE,3,9.01,0,7,3,75.0,100.0
3364,CSE,2,6.76,2,2,0,55.0,100.0
3365,EEE,2,6.0,0,7,6,80.0,100.0
3366,CSE,3,8.35,2,3,3,69.0,100.0
3367,Civil,3,7.14,1,3,1,43.0,100.0
3368,Mechanical,2,6.09,3,3,5,100.0,100.0
3369,IT,2,8.1,1,2,0,31.0,100.0
3370,Civil,3,7.14,0,7,2,60.0,100.0
3371,EEE,3,7.21,0,1,3,7.0,87.2
3372,IT,2,6.12,0,3,3,30.0,97.4
3373,ECE,3,7.28,0,4,1,35.0,100.0
3374,CSE,2,8.04,0,7,2,65.0,100.0
3375,Civil,3,6.5,0,5,1,30.0,90.5
3376,CSE,2,7.09,1,2,3,35.0,100.0
3377,IT,3,8.31,1,1,0,24.0,100.0
3378,Mechanical,3,7.68,1,4,0,48.0,100.0
3379,Mechanical,3,5.67,2,6,0,83.0,100.0
3380,Civil,3,6.19,0,3,2,29.0,94.9
3381,EEE,3,6.15,0,3,3,55.0,100.0
3382,IT,3,7.18,0,4,5,50.0,100.0
3383,Civil,3,6.7,2,2,6,70.0,100.0
3384,Civil,2,6.9,0,3,4,37.0,100.0
3385,IT,3,5.89,0,4,5,56.0,100.0
3386,CSE,3,6.72,1,7,5,88.0,100.0
3387,IT,3,7.31,0,1,0,8.0,96.6
3388,CSE,2,7.09,1,1,0,22.0,92.6
3389,CSE,3,8.09,2,5,6,90.0,100.0
3390,Mechanical,1,8.2,0,2,6,37.0,100.0
3391,ECE,3,6.5,0,7,0,54.0,97.6
3392,CSE,3,7.84,1,7,5,91.0,100.0
3393,Civil,2,8.53,0,7,3,68.0,100.0
3394,CSE,2,7.74,1,6,4,72.0,100.0
3395,Mechanical,3,9.45,1,7,4,78.0,100.0
3396,ECE,2,7.64,0,7,1,62.0,100.0
3397,CSE,3,5.88,0,7,0,55.0,100.0
3398,CSE,3,7.15,1,6,0,77.0,100.0
3399,IT,3,8.08,0,5,3,40.0,100.0
3400,CSE,2,7.32,0,5,4,52.0,100.0
3401,CSE,3,8.85,1,2,6,48.0,100.0
3402,Mechanical,2,7.48,3,7,4,100.0,100.0
3403,CSE,1,9.81,0,5,0,32.0,100.0
3404,EEE,3,8.17,2,6,3,100.0,100.0
3405,EEE,2,6.95,0,2,6,30.0,100.0
3406,CSE,3,6.16,0,3,3,29.0,98.8
3407,CSE,2,7.03,1,1,6,65.0,100.0
3408,EEE,2,8.0,0,2,3,32.0,100.0
3409,IT,3,6.62,2,3,0,55.0,100.0
3410,CSE,3,6.31,0,4,1,39.0,100.0
3411,Mechanical,2,6.67,1,7,3,89.0,100.0
3412,Mechanical,2,7.17,0,5,0,38.0,100.0
3413,Mechanical,2,6.44,0,6,5,67.0,100.0
3414,IT,2,8.41,0,4,0,27.0,100.0
3415,ECE,2,6.45,1,7,5,99.0,100.0
3416,Mechanical,2,6.96,1,3,6,78.0,100.0
3417,Mechanical,2,6.68,1,4,2,57.0,100.0
3418,CSE,3,8.27,0,7,2,63.0,100.0
3419,CSE,3,6.76,1,4,1,64.0,100.0
3420,IT,3,7.21,2,2,0,38.0,100.0
3421,Mechanical,3,6.17,0,5,3,44.0,98.6
3422,ECE,3,8.19,1,1,6,49.0,100.0
3423,CSE,3,8.63,0,6,5,67.0,100.0
3424,Civil,3,7.91,0,3,2,18.0,100.0
3425,CSE,2,8.34,1,7,2,80.0,100.0
3426,IT,3,5.45,1,3,3,45.0,100.0
3427,Mechanical,3,7.76,0,5,2,42.0,92.6
3428,CSE,1,8.02,2,3,6,64.0,100.0
3429,CSE,3,7.38,0,1,4,15.0,100.0
3430,Mechanical,3,6.87,0,6,1,63.0,100.0
3431,CSE,3,5.0,0,2,3,34.0,95.1
3432,Civil,3,7.39,0,5,0,38.0,100.0
3433,Mechanical,2,8.32,0,6,3,59.0,100.0
3434,CSE,3,8.6,1,3,0,20.0,100.0
3435,IT,2,7.33,1,4,1,52.0,100.0
3436,CSE,3,7.91,0,4,6,64.0,100.0
3437,CSE,3,7.12,1,6,6,94.0,100.0
3438,EEE,2,7.06,1,1,4,51.0,100.0
3439,EEE,1,7.52,0,5,2,47.0,100.0
3440,CSE,1,8.05,1,5,1,47.0,100.0
3441,CSE,1,7.97,3,3,3,82.0,100.0
3442,Civil,2,7.58,1,2,2,37.0,100.0
3443,ECE,3,5.66,0,7,5,69.0,100.0
3444,IT,3,8.02,1,6,2,71.0,100.0
3445,CSE,2,7.37,0,6,3,64.0,100.0
3446,ECE,2,7.23,0,2,4,26.0,100.0
3447,EEE,3,5.0,2,3,6,61.0,100.0
3448,ECE,2,8.46,0,3,3,41.0,100.0
3449,CSE,3,7.38,0,3,1,26.0,96.5
3450,ECE,2,7.8,0,2,5,31.0,100.0
3451,ECE,3,6.5,1,1,3,19.0,93.8
3452,Civil,3,7.72,0,4,0,33.0,100.0
3453,EEE,1,6.73,0,4,6,71.0,100.0
3454,EEE,1,5.0,1,6,6,87.0,100.0
3455,Mechanical,2,8.39,1,4,6,77.0,100.0
3456,EEE,2,6.34,0,3,2,29.0,100.0
3457,ECE,2,7.28,1,2,4,49.0,100.0
3458,CSE,1,8.11,0,1,4,16.0,100.0
3459,ECE,3,8.59,2,3,0,43.0,100.0
3460,CSE,3,5.83,1,2,4,38.0,100.0
3461,CSE,2,6.74,1,4,5,71.0,100.0
3462,ECE,2,6.59,0,7,3,65.0,100.0
3463,ECE,3,6.45,1,6,5,90.0,100.0
3464,Mechanical,2,6.7,0,7,4,76.0,100.0
3465,CSE,3,8.1,1,1,3,41.0,100.0
3466,IT,3,6.63,2,4,0,54.0,100.0
3467,EEE,3,8.98,0,6,2,51.0,100.0
3468,CSE,3,8.88,1,7,5,84.0,100.0
3469,Mechanical,3,8.62,0,6,0,35.0,100.0
3470,CSE,3,7.36,0,4,2,22.0,100.0
3471,ECE,3,7.75,0,1,4,27.0,100.0
3472,Mechanical,3,6.34,0,1,1,8.0,100.0
3473,Mechanical,2,7.38,1,4,1,64.0,100.0
3474,CSE,2,6.01,0,3,6,53.0,100.0
3475,ECE,3,6.37,0,5,1,49.0,100.0
3476,EEE,3,6.15,0,1,0,13.0,90.9
3477,Civil,3,6.78,1,5,5,60.0,100.0
3478,CSE,1,6.94,2,2,4,60.0,100.0
3479,EEE,3,8.13,2,3,1,51.0,100.0
3480,Mechanical,3,7.32,0,4,5,50.0,100.0
3481,CSE,3,8.24,2,5,4,99.0,100.0
3482,CSE,3,7.14,2,4,6,93.0,100.0
3483,ECE,3,5.4,0,6,1,65.0,100.0
3484,Civil,3,6.04,2,6,4,94.0,100.0
3485,EEE,2,5.89,0,7,5,86.0,100.0
3486,Mechanical,3,6.24,0,1,2,21.0,96.9
3487,CSE,3,6.4,2,1,0,36.0,100.0
3488,ECE,2,7.0,0,7,6,89.0,100.0
3489,ECE,3,6.68,1,4,2,67.0,100.0
3490,CSE,2,7.31,0,4,5,53.0,100.0
3491,ECE,2,7.53,0,3,5,42.0,100.0
3492,Civil,3,7.63,0,1,3,18.0,100.0
3493,CSE,3,5.54,0,6,3,59.0,100.0
3494,CSE,3,9.91,0,3,5,45.0,100.0
3495,Mechanical,2,6.68,1,6,2,77.0,100.0
3496,Civil,2,8.24,0,7,3,71.0,100.0
3497,Mechanical,3,8.74,1,4,4,74.0,100.0
3498,IT,3,5.64,0,4,4,44.0,100.0
3499,CSE,3,6.98,0,2,3,27.0,100.0
3500,IT,2,7.34,1,7,2,65.0,100.0
3501,Civil,1,6.35,0,2,6,40.0,100.0
3502,IT,1,7.08,1,7,1,88.0,100.0
3503,IT,2,7.53,0,5,0,34.0,100.0
3504,Mechanical,3,8.81,1,2,2,56.0,100.0
3505,IT,3,5.61,0,4,1,39.0,100.0
3506,Civil,3,7.51,0,4,1,35.0,100.0
3507,Mechanical,3,5.72,1,7,6,82.0,100.0
3508,Civil,3,5.82,0,1,3,11.0,99.6
3509,Civil,3,7.4,0,1,3,19.0,100.0
3510,CSE,3,5.53,1,5,1,69.0,100.0
3511,Mechanical,3,5.59,0,4,5,51.0,100.0
3512,Mechanical,2,7.84,0,6,0,57.0,100.0
3513,Mechanical,2,9.36,1,7,0,65.0,100.0
3514,Mechanical,3,8.28,0,6,3,57.0,100.0
3515,CSE,2,8.54,1,4,6,77.0,100.0
3516,EEE,2,7.15,2,5,3,89.0,100.0
3517,CSE,3,7.1,1,3,3,54.0,100.0
3518,EEE,3,9.01,1,3,2,44.0,100.0
3519,ECE,2,9.02,2,5,2,68.0,100.0
3520,ECE,3,7.04,1,2,2,33.0,100.0
3521,IT,2,8.76,0,5,3,57.0,100.0
3522,CSE,2,9.14,1,7,1,75.0,100.0
3523,CSE,3,9.04,1,3,4,59.0,100.0
3524,IT,3,6.34,0,2,0,2.0,88.3
3525,CSE,2,7.59,0,2,6,40.0,100.0
3526,CSE,3,7.36,0,6,6,74.0,100.0
3527,Mechanical,2,6.9,0,4,4,48.0,100.0
3528,CSE,3,8.04,0,3,0,29.0,98.0
3529,IT,3,7.22,0,3,3,43.0,100.0
3530,EEE,3,7.33,2,2,1,50.0,100.0
3531,CSE,3,7.47,1,3,5,70.0,94.4
3532,ECE,3,6.41,0,6,6,72.0,100.0
3533,CSE,2,7.95,1,1,0,10.0,99.8
3534,Civil,3,8.66,1,4,6,64.0,100.0
3535,CSE,3,8.87,0,6,5,60.0,100.0
3536,ECE,3,7.61,1,1,6,44.0,100.0
3537,IT,3,6.76,1,4,2,56.0,100.0
3538,IT,2,7.98,2,3,3,67.0,100.0
3539,CSE,2,7.17,0,2,0,3.0,88.0
3540,IT,3,6.51,2,2,1,40.0,100.0
3541,CSE,3,7.21,0,1,6,19.0,100.0
3542,ECE,3,7.31,3,5,6,100.0,100.0
3543,Mechanical,2,5.87,1,5,5,75.0,100.0
3544,CSE,2,8.56,1,1,2,32.0,95.5
3545,ECE,2,7.2,1,1,1,36.0,100.0
3546,CSE,2,6.68,0,4,6,53.0,100.0
3547,Mechanical,3,5.67,3,2,4,85.0,100.0
3548,IT,2,7.79,2,6,5,81.0,100.0
3549,Mechanical,3,7.42,0,7,6,78.0,100.0
3550,Mechanical,2,6.88,0,4,4,40.0,100.0
3551,Civil,3,6.97,1,3,4,63.0,100.0
3552,Civil,2,7.06,0,5,3,48.0,100.0
3553,Civil,3,6.58,0,4,0,24.0,100.0
3554,EEE,2,7.48,2,4,3,56.0,100.0
3555,CSE,3,6.65,1,7,2,87.0,100.0
3556,EEE,3,7.3,0,1,0,2.0,96.2
3557,Mechanical,3,8.41,0,5,6,75.0,100.0
3558,Civil,3,8.02,2,3,6,85.0,100.0
3559,Civil,3,8.16,1,3,5,58.0,100.0
3560,Mechanical,3,8.0,0,6,5,60.0,100.0
3561,Mechanical,3,8.28,0,6,3,54.0,100.0
3562,EEE,3,5.96,2,6,0,64.0,100.0
3563,ECE,3,8.64,0,6,2,55.0,100.0
3564,Mechanical,3,6.45,0,6,2,54.0,100.0
3565,EEE,2,6.36,0,5,3,35.0,100.0
3566,Mechanical,2,7.87,0,1,3,22.0,100.0
3567,EEE,2,7.96,0,1,3,16.0,94.8
3568,CSE,3,6.21,0,4,6,50.0,100.0
3569,CSE,1,5.6,1,1,0,31.0,86.4
3570,Mechanical,2,7.8,0,6,1,55.0,100.0
3571,CSE,1,6.77,0,6,6,73.0,100.0
3572,Mechanical,3,7.79,0,3,1,36.0,100.0
3573,Mechanical,3,7.35,1,2,3,38.0,100.0
3574,EEE,2,8.04,0,6,2,66.0,100.0
3575,EEE,3,7.38,3,1,0,68.0,100.0
3576,CSE,3,6.8,0,5,3,48.0,89.1
3577,CSE,3,7.92,1,6,6,86.0,100.0
3578,EEE,3,8.08,2,4,0,66.0,100.0
3579,Mechanical,3,6.45,1,2,3,40.0,100.0
3580,CSE,3,7.65,1,1,1,23.0,100.0
3581,CSE,3,5.41,0,6,5,73.0,100.0
3582,Civil,3,7.67,1,5,3,71.0,100.0
3583,IT,3,5.79,1,1,1,27.0,88.4
3584,IT,3,6.77,0,5,6,79.0,100.0
3585,ECE,1,6.94,2,2,1,58.0,98.0
3586,IT,3,6.3,0,1,4,2.0,89.7
3587,ECE,1,6.27,1,1,1,47.0,100.0
3588,Mechanical,2,5.82,1,1,3,43.0,100.0
3589,IT,2,7.86,1,5,5,66.0,100.0
3590,ECE,3,7.38,1,7,1,85.0,100.0
3591,ECE,3,5.79,1,3,5,65.0,100.0
3592,Civil,3,5.56,1,2,2,36.0,100.0
3593,Civil,3,8.88,1,1,1,17.0,100.0
3594,CSE,1,7.23,0,3,1,11.0,100.0
3595,Mechanical,3,8.35,0,6,3,59.0,100.0
3596,ECE,3,7.94,0,4,5,44.0,86.9
3597,Civil,3,6.91,0,2,0,4.0,80.8
3598,CSE,2,5.25,0,5,6,52.0,100.0
3599,EEE,2,7.47,1,2,0,23.0,100.0
3600,Civil,3,6.36,0,6,1,55.0,100.0
3601,IT,3,7.72,1,3,3,64.0,100.0
3602,ECE,3,9.12,1,3,0,32.0,100.0
3603,CSE,3,6.84,0,5,1,36.0,100.0
3604,Mechanical,3,8.95,1,5,2,64.0,100.0
3605,ECE,3,6.45,2,1,4,65.0,100.0
3606,CSE,1,5.51,1,2,3,41.0,100.0
3607,Mechanical,2,5.83,0,5,5,63.0,100.0
3608,IT,1,7.21,2,2,2,41.0,90.3
3609,Mechanical,3,8.59,1,2,0,45.0,100.0
3610,EEE,3,8.45,0,7,4,74.0,100.0
3611,EEE,3,7.1,0,7,5,85.0,100.0
3612,Civil,2,6.42,2,3,2,56.0,100.0
3613,EEE,2,6.09,0,2,6,48.0,100.0
3614,CSE,2,6.91,0,4,4,31.0,100.0
3615,IT,2,7.07,0,1,6,33.0,100.0
3616,CSE,3,6.61,1,1,3,42.0,100.0
3617,Civil,3,6.57,0,7,2,55.0,100.0
3618,CSE,3,5.7,1,6,4,90.0,99.6
3619,CSE,3,7.34,0,7,2,65.0,100.0
3620,EEE,2,8.66,1,2,1,25.0,95.7
3621,IT,2,6.81,1,3,0,43.0,100.0
3622,IT,3,6.51,2,6,5,100.0,100.0
3623,Mechanical,1,5.76,3,4,1,73.0,100.0
3624,CSE,1,8.14,0,6,6,58.0,100.0
3625,Mechanical,3,6.73,0,7,4,81.0,100.0
3626,ECE,1,6.35,1,6,3,87.0,100.0
3627,CSE,3,6.68,1,1,6,50.0,100.0
3628,Mechanical,3,8.66,1,5,2,73.0,100.0
3629,Civil,1,6.6,2,6,2,77.0,100.0
3630,Civil,3,7.21,2,2,3,55.0,100.0
3631,EEE,3,7.02,2,5,1,78.0,100.0
3632,Civil,3,6.96,2,6,2,89.0,100.0
3633,Mechanical,1,5.75,0,3,3,33.0,100.0
